PlotID,logID,treatment,clade,dowel,drymass_start,expo_days,drymass_end,Biome,expoyrs
CHI_Gutianshan,6750,open,angio,0,0.30164933,719,0.15215,Tropical,1.969863014
CHI_Gutianshan,6753,closed,angio,0,0.231441209,719,0.13677,Tropical,1.969863014
CHI_Gutianshan,6755,open,angio,0,0.194373285,349,0.14149,Tropical,0.956164384
CHI_Gutianshan,6756,closed,angio,0,0.283552652,349,0.18842,Tropical,0.956164384
CHI_Gutianshan,6759,open,angio,0,0.202980455,719,0.09685,Tropical,1.969863014
CHI_Gutianshan,6961,open,angio,0,0.211476471,349,0.15444,Tropical,0.956164384
CHI_Gutianshan,6963,open,angio,0,0.212991327,349,0.12581,Tropical,0.956164384
CHI_Gutianshan,6965,closed,angio,0,0.242369733,719,0.14724,Tropical,1.969863014
CHI_Gutianshan,6969,open,angio,0,0.241666928,349,0.16272,Tropical,0.956164384
CHI_Gutianshan,6971,open,angio,0,0.218536825,349,0.14823,Tropical,0.956164384
CHI_Gutianshan,6972,closed,angio,0,0.181402098,349,0.11332,Tropical,0.956164384
CHI_Gutianshan,6973,open,angio,0,0.1852276,719,0.09185,Tropical,1.969863014
CHI_Gutianshan,6974,open,angio,0,0.308526602,349,0.23384,Tropical,0.956164384
CHI_Gutianshan,6977,closed,angio,0,0.28176093,719,0.15802,Tropical,1.969863014
CHI_Gutianshan,6979,open,angio,0,0.237754053,719,0.13673,Tropical,1.969863014
CHI_Gutianshan,6981,open,angio,0,0.215121537,719,0.14213,Tropical,1.969863014
CHI_Gutianshan,6982,closed,angio,0,0.185362545,349,0.14267,Tropical,0.956164384
CHI_Gutianshan,6990,closed,angio,0,0.296068991,349,0.21393,Tropical,0.956164384
CHI_Gutianshan,6991,closed,angio,0,0.246928462,719,0.14311,Tropical,1.969863014
CHI_Gutianshan,6993,open,angio,0,0.305605187,719,0.14053,Tropical,1.969863014
CHI_Gutianshan,6995,closed,angio,0,0.281019663,719,0.15088,Tropical,1.969863014
CHI_Gutianshan,6998,open,angio,0,0.244945914,349,0.16538,Tropical,0.956164384
CHI_Gutianshan,6999,closed,angio,0,0.170380538,349,0.11364,Tropical,0.956164384
CHI_Heishiding,2600,open,angio,0,0.168755671,371,0.1077,Tropical,1.016438356
CHI_Heishiding,2601,open,angio,0,0.177741912,371,0.11138,Tropical,1.016438356
CHI_Heishiding,2602,open,angio,0,0.222729897,371,0.13683,Tropical,1.016438356
CHI_Heishiding,2609,open,angio,0,0.126501316,747,0.02569,Tropical,2.046575342
CHI_Heishiding,2610,open,angio,0,0.205807322,747,0.07806,Tropical,2.046575342
CHI_Heishiding,2611,open,angio,0,0.13621422,747,0.04159,Tropical,2.046575342
CHI_Heishiding,2615,closed,angio,0,0.162369084,371,0.09732,Tropical,1.016438356
CHI_Heishiding,2616,closed,angio,0,0.383467251,371,0.25637,Tropical,1.016438356
CHI_Heishiding,2617,closed,angio,0,0.33867384,371,0.24659,Tropical,1.016438356
CHI_Heishiding,2624,closed,angio,0,0.324800392,747,0.16707,Tropical,2.046575342
CHI_Heishiding,2625,closed,angio,0,0.214626399,747,0.10106,Tropical,2.046575342
CHI_Heishiding,2626,closed,angio,0,0.135333331,747,0.05885,Tropical,2.046575342
CHI_Heishiding,2627,open,angio,0,0.206116514,371,0.14065,Tropical,1.016438356
CHI_Heishiding,2628,open,angio,0,0.286625727,371,0.18539,Tropical,1.016438356
CHI_Heishiding,2629,open,angio,0,0.195027646,371,0.13214,Tropical,1.016438356
CHI_Heishiding,2636,open,angio,0,0.279589927,747,0.12282,Tropical,2.046575342
CHI_Heishiding,2637,open,angio,0,0.173624826,747,0.08488,Tropical,2.046575342
CHI_Heishiding,2638,open,angio,0,0.13503315,747,0.09224,Tropical,2.046575342
CHI_Heishiding,2640,closed,angio,0,0.173988006,371,0.14246,Tropical,1.016438356
CHI_Heishiding,2641,closed,angio,0,0.108310351,371,0.08919,Tropical,1.016438356
CHI_Heishiding,2642,closed,angio,0,0.158694117,371,0.12252,Tropical,1.016438356
CHI_Heishiding,2649,closed,angio,0,0.196885484,747,0.13301,Tropical,2.046575342
CHI_Heishiding,2650,closed,angio,0,0.119249104,747,0.08142,Tropical,2.046575342
CHI_Heishiding,2651,closed,angio,0,0.135221144,747,0.06381,Tropical,2.046575342
CHI_Heishiding,2652,open,angio,0,0.253644804,371,0.19276,Tropical,1.016438356
CHI_Heishiding,2653,open,angio,0,0.174951194,371,0.11862,Tropical,1.016438356
CHI_Heishiding,2654,open,angio,0,0.18249171,371,0.14812,Tropical,1.016438356
CHI_Heishiding,2661,open,angio,0,0.137636135,747,0.06665,Tropical,2.046575342
CHI_Heishiding,2662,open,angio,0,0.098210592,747,0.06701,Tropical,2.046575342
CHI_Heishiding,2663,open,angio,0,0.10372334,747,0.06113,Tropical,2.046575342
CHI_Heishiding,2668,closed,angio,0,0.32307079,371,0.26521,Tropical,1.016438356
CHI_Heishiding,2669,closed,angio,0,0.211109478,371,0.13535,Tropical,1.016438356
CHI_Heishiding,2670,closed,angio,0,0.187493451,371,0.12944,Tropical,1.016438356
CHI_Heishiding,2677,closed,angio,0,0.361825316,747,0.18091,Tropical,2.046575342
CHI_Heishiding,2678,closed,angio,0,0.210400463,747,0.07853,Tropical,2.046575342
CHI_Heishiding,2679,closed,angio,0,0.208388834,747,0.04289,Tropical,2.046575342
ECU,2576,open,angio,0,0.087284604,413,0.05257,Tropical,1.131506849
ECU,5680,open,angio,0,0.105289755,863,0.02919,Tropical,2.364383562
ECU,5681,open,angio,0,0.138944481,863,0.01427,Tropical,2.364383562
ECU,5682,open,angio,0,0.140333359,863,0.03128,Tropical,2.364383562
ECU,5683,closed,angio,0,0.089493325,863,0.02705,Tropical,2.364383562
ECU,5685,closed,angio,0,0.171014187,413,0.06831,Tropical,1.131506849
ECU,5686,open,angio,0,0.30520233,413,0.12536,Tropical,1.131506849
ECU,5687,closed,angio,0,0.110559564,413,0.04471,Tropical,1.131506849
ECU,5688,open,angio,0,0.148055061,413,0.07366,Tropical,1.131506849
ECU,5689,closed,angio,0,0.075077618,413,0.05502,Tropical,1.131506849
ECU,5693,closed,angio,0,0.13544429,863,0.04317,Tropical,2.364383562
ECU,5694,open,angio,0,0.122373151,1083,0.02094,Tropical,2.967123288
ECU,5696,closed,angio,0,0.092999906,863,0.09125,Tropical,2.364383562
ECU,5698,closed,angio,0,0.344778369,1083,0.08255,Tropical,2.967123288
ECU,5699,closed,angio,0,0.113100874,1083,0.03479,Tropical,2.967123288
ECU,5700,closed,angio,0,0.106905149,1083,0.05461,Tropical,2.967123288
ECU,5701,open,angio,0,0.051755985,1083,0.04991,Tropical,2.967123288
ECU,5703,open,angio,0,0.291292205,1083,0.0378,Tropical,2.967123288
ECU,5706,open,angio,0,0.13211537,863,0.05728,Tropical,2.364383562
ECU,5707,closed,angio,0,0.315007173,1083,0.14539,Tropical,2.967123288
ECU,5709,closed,angio,0,0.23837675,413,0.18516,Tropical,1.131506849
ECU,5712,open,angio,0,0.144871416,413,0.06907,Tropical,1.131506849
ECU,5713,closed,angio,0,0.093080969,413,0.04714,Tropical,1.131506849
ECU,5714,open,angio,0,0.119100088,1083,0.0378,Tropical,2.967123288
ECU,5715,open,angio,0,0.127970715,413,0.0955,Tropical,1.131506849
ECU,5716,open,angio,0,0.202218397,863,0.16517,Tropical,2.364383562
ECU,5717,open,angio,0,0.311256672,1083,0.14431,Tropical,2.967123288
ECU,5718,closed,angio,0,0.516951564,1083,0.17916,Tropical,2.967123288
ECU,5720,open,angio,0,0.125256038,863,0.04011,Tropical,2.364383562
ECU,5722,closed,angio,0,0.279177071,1083,0.13255,Tropical,2.967123288
ECU,5723,open,angio,0,0.12676055,413,0.09583,Tropical,1.131506849
ECU,5724,closed,angio,0,0.369158293,863,0.11894,Tropical,2.364383562
ECU,5727,closed,angio,0,0.204968921,413,0.10998,Tropical,1.131506849
ECU,5730,closed,angio,0,0.239366542,863,0.13209,Tropical,2.364383562
ECU,5731,closed,angio,0,0.103034317,863,0.03862,Tropical,2.364383562
ECU,5732,open,angio,0,0.290619798,1083,0.12067,Tropical,2.967123288
ECU,5736,closed,angio,0,0.331226748,1083,0.13013,Tropical,2.967123288
ECU,5737,open,angio,0,0.238881676,863,0.05548,Tropical,2.364383562
ECU,5738,open,angio,0,0.163869159,863,0.06014,Tropical,2.364383562
ECU,5739,open,angio,0,0.103924395,413,0.08274,Tropical,1.131506849
ECU,5740,closed,angio,0,0.320833692,863,0.14886,Tropical,2.364383562
ECU,5741,closed,angio,0,0.217019458,863,0.09918,Tropical,2.364383562
ECU,5742,closed,angio,0,0.071052862,863,0.02677,Tropical,2.364383562
ECU,5743,closed,angio,0,0.178720495,1083,0.06307,Tropical,2.967123288
